,RawContent,Sentiment
2792,"['euroclimaueal', 'costarico', 'dispositivo', '“', 'financiamiento', 'local', 'adaptacion', 'cambio', 'climaticofilacc', '”', 'unioneuropeo', 'apoyar', '5', 'proyecto', 'local', 'adaptacion', 'cambio', 'climatico', 'proteccion', 'recurso', 'hidrico', 'restauracion', 'ecosistema', 'marino']",2
2793,"['messi', 'cabeza', 'karün', 'unir', 'join', 'the', 'planet', 'liderar', 'lucha', 'cambio', 'climatico']",2
2794,"['joven', 'mayor', '55', 'numero', 'marca', 'etapa', 'vida', 'dudar', 'juventud', 'determinado', 'impulso', 'aprender', 'gran', 'experiencia', 'aulademayores55', 'infoumar', 'tratar', 'vision', 'tecnico', 'cientifico', 'cambio', 'climatico']",2
2795,"['petrogustavir', 'cambio', 'climatico', 'verano', 'normal', 'periodo']",2
2796,"['emoción', 'diar', 'cambio', 'climatico', 'domingo']",2
2797,"['invertir', 'infraestructura', 'tecnologia', 'enfrentar', 'desafio', 'cambio', 'climatico', 'asi', 'mejorar', 'resiliencia', 'red', 'minimizar', 'tiempo', 'fallo', 'resilienciaelectrico', '🌍']",2
2798,"['edenred', '🚇', 'implementar', 'bono', 'movilidad', 'garantizar', 'trabajador', 'acceso', 'gratuito', 'transporte', 'publico', 'promover', 'asi', 'movilidad', 'sostenible', 'lucha', 'activo', 'cambio', 'climatico', 'transportepublico', 'compromisoambiental']",2
2799,"['6', 'sostenibilidad', 'medio', 'ambiente', 'partido', 'abogar', 'politica', 'promover', 'sostenibilidad', 'ambiental', 'lucha', 'cambio', 'climatico', 'reconocer', 'importancia', 'proteger', 'medio', 'ambiente', 'generación', 'futuro']",2
2800,"['gracias', 'dr', 'jo', 'él', 'luis', 'jimenez', 'vicepresidente', 'icomou', 'miembro', 'alianza', 'medico', 'ourense', 'provincia', 'mas', 'participativa', 'percepción', 'medica', 'frente', 'cambio', 'climatico', '👩', 'descubrir', 'resultado', 'unetir', 'cambio', 'salud', 'planeta', '🌿']",2
2801,"['cambio', 'climatico', 'si', 'regulacion', 'agroindustrio', 'si', 'proteccion', 'rio', 'bosques']",2
2802,"['miercol', '6', 'marzo', 'unap', 'iquique', 'auditorio', 'oscar', 'hahn', 'mop', 'invitar', 'participar', 'taller', 'presencial', 'elaboracion', '1er', 'plan', 'adaptacion', 'cambio', 'climatico', 'recurso', 'hidrico', 'liderar', 'dga', 'inscribetar', 'avancer', 'seguridadhidrica']",2
2803,"['capitanbitcoin', 'cambio', 'climatico', 'invierno', 'ir', 'manguir', 'corto', 'jajajaj']",2
2804,"['elmaderense12', 'enterado', 'futuro', 'energia', 'renovable', 'auto', '100', 'electrico', 'vender', 'mexico', 'combustible', 'fosil', 'derivado', 'petroleo', 'futuro', 'lajano', 'dejar', 'usar', 'él', 'disminuir', 'efecto', 'invernadero', 'ocasión', 'cambio', 'climatico']",2
2805,"['1º', 'marzo', 'conmemoro', 'diamundial', 'pastosmarino', 'ecosistema', 'mas', 'importante', 'mejora', 'condición', 'cambio', 'climatico', 'planeta', '🌊', 'uanltv', 'uanl']",2
2806,"['trabajar', 'publicado', 'revista', 'science', 'responder', 'preguntar', 'llevar', 'decada', 'dar', 'vuelta', 'mundo', 'cientifico', 'hallazgo', 'brindar', 'herramienta', 'mejorar', 'pronostico', 'tiempo', 'impacto', 'entendimiento', 'cambio', 'climatico']",2
2807,"['estacionbcp', 'cambio', 'climatico', '🤬']",2
2808,"['taylor', 'consternado', 'cambio', 'climatico']",2
2809,"['fidelporsiempre', 'cambioclimatico', 'actuar', 'ahora', 'preverparasalvar', 'latiravileño']",2
2810,"['724', 'mostro', 'desear', 'abordar', 'tema', 'cambio', 'climatico', 'poder', 'afectar', 'salud', 'humano', 'carrera', 'medicina', 'dudar', 'tema', 'abordar', 'él', 'asignatura', 'comunicacion', 'relacion', 'terapeutico', 'ir', 'enfocar', 'actividad', 'asi', 'seguir', 'crear', 'conciencia', 'tomer', 'serio', 'gracias', 'carlos']",2
2811,"['claudiashein', 'transicion', 'permitirar', 'imprimir', 'mayor', 'sostenibilidad', 'desarrollo', 'cumplir', 'meta', 'nacional', 'energia', 'limpio', 'asi', 'mitigar', 'hacer', 'frente', 'cambio', 'climatico', 'honrar', 'compromiso', 'internacional', 'mexico', 'contener', 'él', 'explicar', 'propuesta']",2
2812,"['indonesio', 'evaneo', 'paraiso', 'natural', 'familia', 'explorar', 'indonesio', 'familia', 'increible', 'itinerario', '“', 'descubrir', 'bali', 'lombok', 'familia', '”']",2
2813,"['quieres', 'representar', 'chile', 'ser', 'parte', 'joven', 'comprometido', 'cambio', 'climatico', 'hoy', 'comenzar', 'convocatoria', 'operacioncop2024chile', 'buscar', 'proximos', 'joven', 'negociador', 'cop', '29', 'desarrollar', 'él', 'baku', 'azerbaiir', 'escaneo', 'codigo', 'participar']",2
2814,"['diar', 'conmemorar', 'pastosmarino', 'ecosistema', 'mas', 'importante', 'mejora', 'condición', 'cambioclimatico', 'planeta', 'debido', 'capturan', 'uno', '83', 'millón', 'tonelada', 'metrica', 'anual', 'dioxido', 'carbono', 'almacenandolo', 'sedimento']",2
2815,"['spy', 'song', 'qqq', 'italia', 'canado', 'aumentar', 'cooperacion', 'varios', 'area', 'plan', 'tres', 'cinco', 'año', 'incrementara', 'colaboracion', 'bilateral', 'campo', 'energia', 'seguridad', 'cambio', 'climatico', 'migracion', 'investigacion', 'el', 'btc']",2
2816,"['atencion', 'suiza', 'decidir', 'acabar', 'atasco', 'proyecto', 'acabario', 'congestion', 'generar', 'camión', 'carreterar', 'unirio', 'lucha', 'cambio', 'climatico', 'llevar', 'carga', 'bajo', 'tierra', 'trav', 'vehicu', 'él', 'autonomos', 'electrico', 'economia', 'future']",2
2817,"['crisis', 'climatico', 'colombia', 'realidad', '432', 'municipio', 'enfrentado', 'incendio', 'forestal', '18', 'sufrir', 'sequia', '271', 'desabastecimiento', 'agua', 'respuesta', 'mantener', 'sala', 'crisis', 'nacional', 'permanente', 'liderado', 'ungrd', 'ministerio', 'ambiente', 'articulacion', 'gobierno', 'territorial', 'apoyo', 'fuerza', 'aerea', 'ejercitar', 'armado', 'policia', 'sumar', 'acción', 'bombero', 'defensa', 'civil', 'cruz', 'rojo']",2
2818,"['17', 'marzo', '1333', '22', 'grado', 'bendito', 'cambio', 'climatico', 'macho', 'felicidad']",2
2819,"['hacer', 'mucho', 'propaganda', 'desastroso', 'cambio', 'climatico', 'verdad', 'mundo', 'mas', 'verde', 'menos', 'desastre', 'natural', 'produccion', 'alimento', 'dejar', 'crecer', 'etc', 'realidad', 'aunque', 'distinto', 'bando', 'digar', 'desastre']",2
2820,"['panel', '“', 'impulsar', 'innovacion', 'financiero', 'enfrentar', 'cambio', 'climatico', '”', 'tratar', 'acción', 'venir', 'realizar', 'paraguay', 'ultimos', 'año', 'lograr', 'crecimiento', 'economico', 'sostenible']",2
2821,"['invierte', 'seguridad', 'rentabilidad', 'positivo', '100', 'proyecto']",2
2822,"['gusto', 'cuaderno', 'campo', 'fuego', 'sed', 'gustado', 'mas', 'poeticar', 'inteligente', 'contemporaneo', 'denuncia', 'cambio', 'climatico', 'buscar', 'señalar', 'culpable', 'sino', 'despertar', 'conciencia', 'sensibilidad']",2
2823,"['aema', 'publicar', 'primero', 'vez', 'europear', 'climir', 'tú', 'risk', 'assessment', 'eucra', 'evaluacion', 'europeo', 'riesgo', 'climatico', 'contribuirar', 'identificar', 'prioridad', 'politica', 'adaptacion', 'cambio', 'climatico', 'sector', 'sensible', 'cambio', 'climatico']",2
2824,"['granado', 'ver', 'proxima', 'semana', 'hablar', 'turismo', 'sostenible', 'cambio', 'climatico', 'inscripción', '👉']",2
2825,"['economia', '🇪', 'unioneuropeo', 'oficialacer', 'respaldo', 'bolivia', 'financiamiento', '31', 'millón', 'euros', 'fortalecer', 'lucha', 'deforestacion', 'cambioclimatico', '💻', 'mas', 'detalle', '➡']",2
2826,"['🌲', 'vitorio', 'plantar', 'arbol', 'resistent', 'cambio', 'climatico', '👉', 'preocupar', 'perder', 'sombra', 'necesitar', 'plantar', 'bien']",2
2827,"['18', '24', 'año', 'quieres', 'ayudar', 'ciudad', 'ser', 'mas', 'resiliente', 'cambioclimatico', 'descubrir', 'nuevo', 'comunidad', 'practicar', 'joven', 'nature4citi', 'americo', 'latino', 'caribir', '⌛', 'postular', '15', 'abril', '⤵️', 'via', 'uneplatam']",2
2828,"['tipo', 'acción', 'aunque', 'parecer', 'pequeño', 'ayudar', 'combatir', 'cambio', 'climatico', 'mejorar', 'medio', 'ambiente']",2
2829,"['▶', 'domingo', '3', 'marzo', 'diamundialdelavidasilvestre', 'jornada', 'dedicado', 'conservacion', 'florar', 'fauna', 'silvestre', 'fuerteventura', 'cambio', 'climatico', 'ser', 'responsable', 'enclave', 'natural', 'desaparezcar']",2
2830,"['mejor', 'regalo', 'diar', 'madre', '❤', 'camiseta', 'personalizado', 'diseño', 'poder', 'cambiar', '👉', 'aqui']",2
2831,"['dar', 'cambio', 'climatico', 'nuevo', 'estación', 'serar', 'primaverar', 'verano', 'infierno', 'otoño']",2
2832,"['teatrozarzuela', 'enhorabuena', 'equipo', 'martaeguilior', 'necesitar', 'dramaturgista', 'historiadorxs', 'crear', 'nuevo', 'publico', 'apocaliptico', 'revista', 'radical', 'aun', 'mas', 'aludir', 'cambio', 'climatico', 'patrimonio', 'zarzuela', 'costumbrismo', 'politico', 'hablar', 'presente']",2
2833,"['corteidh', 'celebrar', 'audiencia', 'publica', 'opinion', 'consultivo', 'emergencia', 'climatico', 'quiza', 'oc', 'mas', 'importante', 'historia', 'mucho', 'expectativa', 'estandar', 'desarrollar', 'tribunal', 'materia', 'cambio', 'climatico', 'relacion', 'derecho', 'humano']",2
2834,"['pastosmarino', 'habitat', 'costero', 'mas', 'extenso', 'planeta', 'pese', 'contribucion', 'mitigacion', 'adaptacion', 'cambio', 'climatico', 'estar', 'peligro', '🌊', 'contaminacion', 'pesca', 'navegacion', 'causa', '🎣']",2
2835,"['🔜', 'jornada', 'motivo', 'diamundialsst', '🎯', 'insst', 'oit', 'año', 'tema', 'sero', '“', 'repercusión', 'cambio', 'climatico', 'seguridad', 'salud', 'trabajar', '”', '📅', 'abril', '‼️proximamente', 'abrirar', 'plazo', 'inscripcion‼️', '👉']",2
2836,"['tesoro', 'bajo', 'mar', 'diar', 'mundial', 'pasto', 'marino', 'ecosistema', 'mas', 'importante', 'mejora', 'condición', 'cambioclimatico', 'en', 'pasto', 'marino', 'planta', 'acuatica', 'adaptar', 'lecho', 'marino', 'zona', 'cierto', 'profundidad', 'mar', 'oceano']",2
2837,"['necesitar', 'reunion', 'ot6', 'niña', '\U0001fa77', 'mate', 'cambio', 'climatico', '😭']",2
2838,"['favor', 'gente', 'haganlir', 'caso', 'muchacho', 'buscar', 'atencion', 'darselar', 'miedo', 'vaya', 'afectar', 'emocionalmente', 'asi', 'favor', 'denlir', 'like', 'interactuar', 'posts', 'hacer', 'posts', 'regalemosle', 'felicidad']",2
2839,"['malamalamente', 'menos', 'mal', 'cambio', 'climatico', 'siberio']",2
2840,"['operadornuclear', 'jomaca18', 'diaridtarragonar', 'divulgameteo', 'agradecer', 'recomendacion', 'informare', 'libro', 'tomo', 'libertad', 'dejar', 'él', 'interesantisima', 'conferencia', 'padre', 'carreirar', 'qpd', 'cambio', 'climatico']",2
2841,"['mexico', 'apostar', 'ciencia', 'combatir', 'cambio', 'climatico']",2
2842,"['voz', 'lupitar', 'comunidad', 'elboscar', 'llegar', 'rincón', 'americo', 'latino', 'cambio', 'climatico', 'esperar', 'tiempo', 'politico', 'avanzar', 'piedad', 'momento', 'tranformar', 'promesa', 'acción', 'reubicar', 'victima', 'desplazamiento', 'climatico']",2
2843,"['entusiasme', 'ver', 'ministro', 'espacio', 'publico', 'escribio', 'nota', 'opinion', 'adaptacion', 'cambio', 'climatico', 'ciudad', 'buen', 'aire', 'falta', 'parte', 'terminar', 'justo', 'contarno', 'ir', 'hacer', 'respecto']",2
2844,"['elecciones2024mx', 'diar', 'expropiacion', 'petrolero', 'candidata', 'presidencial', 'xochitlgalvez', 'realacer', 'foro', 'parque', 'eolico', 'progreso', 'yucatar', 'enfatizar', 'propuesta', 'transitar', 'energia', 'renovable', '📹']",2
2845,"['🚰', 'atencion', 'agricultor', 'priorizacion', 'agua', 'agricultura', 'fundamental', 'españa', 'escasez', 'afectar', 'produccion', 'urge', 'dirigir', 'recurso', 'cultivo', 'mas', 'valioso', 'enfrentar', 'sequia', 'cambio', 'climatico', 'efeagro', 'contar']",2
2846,"['✔', 'feminista', 'ods5', '✔', 'derecho', 'lgtbi', 'ods10', '✔', 'lucha', 'cambio', 'climatico', 'ods13', 'tranquilidad', 'preocupar', 'él', 'solo', 'buena', 'intención', 'declaracion', 'universal', 'derecho', 'humano', 'agenda2030']",2
2847,"['martinapikante', 'acuerdo', 'martinapikante', 'gobernador', 'frigerio', 'estara', 'usar', 'mismo', 'marca', 'bota', 'uso', 'mario', 'eugenia', 'vidal', 'lujan', 'ir', 'foto', 'marketing', 'politico', 'obra', 'publica', 'saber', 'lluvia', 'cuantiosa', 'cambio', 'climatico']",2
2848,"['ayuda', 'contribuir', 'adaptacion', 'cambio', 'climatico', 'uso', 'eficiente', 'recurso', 'natural']",2
2849,"['invitamos', 'leer', 'mas', 'reciente', 'columna', 'opinion', 'director', 'general', 'jlucasrestrepo', 'elpaisamericaco', '“', 'hacer', 'paz', 'naturaleza', 'trav', 'agricultura', 'mas', 'sostenible', '”', 'lema', 'cop16', '🌱', 'leer', 'columna', 'aqui', '🌱']",2
2850,"['diar', 'hoy', 'llevar', 'cabo', 'firma', 'convenio', 'secretaria', 'medio', 'ambiente', 'biodiversidad', 'cambio', 'climatico', 'energia', 'campeche', 'fundacion', 'bepenso', 'dar', 'alto', 'centro', 'acopio', 'pet', 'comunitario', 'isla', 'arena', 'campeche', '13']",2
2851,"['postular', 'cometer', 'cientifico', 'asesor', 'cambioclimatico', '🍃', 'iniciativo', 'invitar', 'academicosa', 'investigadoresa', 'acreditar', 'solido', 'experiencia', 'area', 'relacionado', 'cambio', 'climatico', '🧐', 'deber', 'hacer', 'postular', '🤔', '✅', 'iniciar', 'postulacion', 'consulta', 'siguiente', 'documentacion', 'ley', 'marco', 'cambio', 'climatico', 'particularmente', 'articulo', '19', 'reglamentar', 'cometer', 'cientifico', 'asesor', 'base', 'postulacion', 'disponible', 'sitio', 'web', '✅', 'accede', 'formulario', 'postulacion', 'comenzar', 'proceso', 'postulacion', '✅', 'asegurate', 'tener', 'perfil', 'actualizado', 'portal', 'investigador', '✅', 'completo', 'campo', 'solicitado', 'informacion', 'personal', 'incluir', 'enlace', 'perfil', 'portal', 'investigador', '✅', 'adjunto', 'postulacion', 'carta', 'patrocinio', 'institucion', 'formato', 'base', 'dos', 'carta', 'recomendacion', '✅', 'envia', 'postulacion', 'recordar', 'siguiente', 'tip', '📌', '👉', 'valorar', 'representacion', 'geografico', 'equidad', 'genero', 'excelencia', 'especializacion', 'conocer', 'detalle', '📲']",2
2852,"['celebrar', 'amor', 'incondicional', 'mama', 'regalo', 'perdure', 'siempre', 'diar', 'madre', 'regalalir', 'collar', 'represente', 'conexion', 'eterno']",2
2853,"['grupo', 'gobernanza', 'cambio', 'climatico', 'adscrito', 'subdireccion', 'ecosistema', 'umato', 'dagma', 'acompaño', 'entusiasmo', '1', 'ecoferio', 'biodiversidad', 'barrio', 'calimo', '🌱']",2
2854,"['🗣', 'aperturadesesiones2024', 'tassanoeduardo', 'coordinar', 'impulsar', 'plan', 'estrategico', 'hacer', 'frente', 'cambio', 'climatico', 'alinear', 'compromiso', 'accion', 'climatico', 'objetivo', 'pacto', 'global', 'alcalde', 'clima']",2
2855,"['👩', 'corte', 'idh', 'recibio', 'numero', 'record', 'observación', 'escrito', 'respuesta', 'solicitud', 'opinion', 'consultivo', 'emergencia', 'climatico', 'derecho', 'humano', 'presentado', 'chile', 'colombia', 'seguir', '👇']",2
2856,"['⚽', 'messi', 'colabora', 'empresa', 'chileno', 'karün', 'lucha', 'cambio', 'climatico']",2
2857,"['mediterraneodgt', 'cambio', 'climatico']",2
2858,"['patriciahxela', 'libre', 'cambio', 'climatico', 'excelente']",2
2859,"['mientras', 'florida', 'celebrar', 'primero', 'carrera', 'cono', 'agua', 'via', 'daloxhechouy']",2
2860,"['madre', 'mia', 'cambio', 'climatico', 'madrid', 'marzo', 'ir', 'traje', 'baño']",2
2861,"['glezjuanje', 'cambio', 'climatico', 'imparable', 'tocar', 'relentizar', 'él', 'vez', 'tomar', 'medida', 'adaptacion', 'dudo', 'cientifico', 'transmitar', 'tocar', 'ir', 'adaptar', 'él', 'asumir', 'cambio', 'positivo', 'siempre', 'ser', 'asi', 'planeta', 'estatico']",2
2862,"['somoscfiar', 'sinergiapodcast', '👉', 'punto', 'visto', 'sostenibilidad', 'practica', 'podriar', 'hacer', 'mitigar', 'cambio', 'climatico', '🎧', 'pod', 'escuchar', 'podcast', 'proximo', 'miercol', '600', 'pm', 'plataforma', 'youtube', 'deezer', 'google', 'podcast', 'spotify']",2
2863,"['wradiocolombia', 'volkerturk', 'cortesupremaj', 'onu', 'nuevo', 'orden', 'mundial', 'soro', 'bill', 'gat', 'claus', 'hablar', 'cambio', 'climatico', 'agenda', '2030', 'libertad', 'orden']",2
2864,"['crear', 'planta', 'eliminar', 'co2', 'oceano', 'combatir', 'cambio', 'climatico', 'venezuelaesculturar']",2
2865,"['👥', 'joven', 'mundo', 'reunir', 'sede', 'central', 'uniglobalunion', 'suiza', 'debatir', 'efecto', 'cambio', 'climatico', 'mundo', 'trabajar', 'poner', 'él', 'agenda', '👉', 'nota', 'completo']",2
2866,"['actual', 'flota', 'coche', 'electrico', 'alemania', '14', 'millón', 'unidad', 'permitir', 'reducir', 'consumo', 'combustible', '1100', 'millón', 'litro', 'cada', 'año']",2
2867,"['buena', 'noticia', 'corredor', 'transitmico', 'catastrofe', 'guerra', 'estrecho', 'bab', 'almandab', 'cambio', 'climatico', 'canal', 'panamar']",2
2868,"['diazcanelb', 'participar', 'hoy', 'viii', 'cumbre', 'americo', 'latino', 'caribir', 'celacfortalecer', 'integracion', 'defender', 'paz', 'mitigar', 'efecto', 'cambio', 'climatico', 'seguir', 'desarrollar', 'economia', 'país', 'medio', 'crisis', 'mundial', 'cubavsbloqueo']",2
2869,"['preocupar', 'cambio', 'climatico', 'inundación', 'solucion', 'restaurar', 'rio', 'serpentear', 'ralenticir', 'flujo', 'agua', 'clave', 'tratar', 'dejar', 'naturaleza', 'hacer', 'forourplanet']",2
2870,"['matto', 'futuro', '“', 'investigar', 'agregar', 'mas', 'biotecnologia', '”', 'tema', 'biotecnologia', 'deber', 'ser', '“', 'discutido', '”', 'mundo', '“', 'comprar', 'falso', 'versión', 'mostrar', 'produccion', 'agropecuario', 'responsable', 'cambio', 'climatico', '”', 'hebert', 'dell', '’']",2
2871,"['izarraldet', 'madrid', 'masmadridciudad', 'masmadrid', 'ritamaestre', 'madridcyp', 'soscentro', 'tyrexito', 'marotorey', 'chuleriamadrid', 'somosmadrid', 'elpaismadrid', 'entrar', 'poder', 'usar', 'arbusto', 'u', 'alternativa', 'tanto', 'sitio', 'cambio', 'climatico', 'afectar', 'ser', 'humano', 'necesitar', 'superficie', 'drenant', 'reducir', 'temperatura', 'ambiental', 'aumentar']",2
2872,"['objetivo', 'esg', 'compliance', 'asegurar', 'empresa', 'cumplir', 'regulación', 'interno', 'externo', 'materia', 'medio', 'ambiente', 'sociedad', 'gobernanza', 'incluir', 'cumplir', 'regulación', 'relacionado', 'sostenibilidad', 'cambio', 'climatico', 'norma', 'rrhh']",2
2873,"['mmar', 'entonces', 'merecer', 'fisico', 'tesis', 'lic', 'acerca', 'optimizar', 'automovi', 'él', 'motor', 'reducir', 'cambio', 'climatico', 'contaminacion', 'aire', '2', 'tesis', 'posgrado', 'hacer', 'mas', 'profundo', 'motor', 'ar', 'presumir']",2
2874,"['trabajar', 'universidad', 'tres', 'nivel', 'gobierno', 'encontrar', 'solucion', 'tema', 'cambio', 'climatico', 'escasez', 'agua', 'migracion', 'proponer', 'rectorar', 'uaem', 'tras', 'aplaudir', 'proyecto', 'educativo', 'candidata', 'presidencial', 'coalicion']",2
2875,"['👉', 'texto', 'copatrocinado', 'brasil', 'reconocer', 'potencialidad', 'aplicacion', 'enfoque', 'economia', 'circular', 'sector', 'particularmente', 'abordar', 'desafio', 'cambio', 'climatico']",2
2876,"['costa', 'rico', 'participo', 'reunión', 'grupo', 'trabajar', 'conducta', 'empresarial', 'responsable', 'ocde', 'pai', 'compartio', 'experiencia', 'ley', 'biodiversidad', 'modelo', 'tema', 'medio', 'ambiente', 'cambio', 'climatico']",2
2877,"['informaciongubernamental', 'autoridad', 'bolivia', 'reinounido', 'gran', 'bretaño', 'irlanda', 'norte', 'suscribir', 'memorandum', 'entendimiento', 'incrementar', 'cooperacion', 'lucha', 'cambio', 'climatico', 'leer', 'nota', 'aqui', '⬇']",2
2878,"['carabdechile', 'corona', 'chileno', 'declarar', 'carabinero', 'faundez', 'embajador', 'real', 'carabinero', 'chile', 'fao', 'marco', 'seguridad', 'alimentario', 'mitigacion', 'adaptacion', 'cambio', 'climatico', 'campo', 'chileno']",2
